2022-04-01 04:00:00,175.2500,175.8800,175.1300,175.2000,2441
2022-04-01 04:01:00,175.2000,175.4500,175.1000,175.4500,2245
2022-04-01 04:02:00,175.4200,175.4500,175.3800,175.4500,1795
2022-04-01 04:03:00,175.4400,175.4500,175.4300,175.4500,1196
2022-04-01 04:05:00,175.4500,175.4500,175.4000,175.4000,1976
2022-04-01 04:06:00,175.3800,175.3800,175.3800,175.3800,200
2022-04-01 04:07:00,175.3700,175.4000,175.3700,175.4000,291
2022-04-01 04:08:00,175.4000,175.4300,175.4000,175.4300,770
2022-04-01 04:09:00,175.3700,175.3700,175.3700,175.3700,150
2022-04-01 04:10:00,175.4400,175.4400,175.4400,175.4400,100
2022-04-01 04:11:00,175.3500,175.3700,175.3500,175.3700,1743
2022-04-01 04:13:00,175.3700,175.3700,175.3700,175.3700,440
2022-04-01 04:14:00,175.3000,175.3000,175.3000,175.3000,131
2022-04-01 04:15:00,175.2300,175.3000,175.1700,175.1700,1490
2022-04-01 04:17:00,175.1900,175.1900,175.1900,175.1900,242
2022-04-01 04:18:00,175.1900,175.1900,175.1900,175.1900,232
2022-04-01 04:21:00,175.2200,175.2400,175.2200,175.2400,441
2022-04-01 04:23:00,175.4100,175.4200,175.4100,175.4200,887
2022-04-01 04:24:00,175.4200,175.4200,175.4200,175.4200,100
2022-04-01 04:25:00,175.3500,175.3500,175.3500,175.3500,889
2022-04-01 04:26:00,175.4200,175.4200,175.4200,175.4200,317
2022-04-01 04:29:00,175.3400,175.3500,175.3400,175.3500,1816
2022-04-01 04:32:00,175.3200,175.3200,175.3200,175.3200,260
2022-04-01 04:33:00,175.3500,175.3500,175.3200,175.3200,1506
2022-04-01 04:38:00,175.3700,175.3700,175.3700,175.3700,112
2022-04-01 04:45:00,175.3600,175.3700,175.3600,175.3700,1834
2022-04-01 04:47:00,175.2700,175.2700,175.2700,175.2700,263
2022-04-01 04:49:00,175.3100,175.3100,175.3100,175.3100,150
2022-04-01 04:53:00,175.2600,175.2600,175.2600,175.2600,400
2022-04-01 05:00:00,175.3200,175.3200,175.2100,175.2100,712
2022-04-01 05:01:00,175.1800,175.1900,175.1800,175.1900,600
2022-04-01 05:03:00,175.1300,175.1300,175.1000,175.1000,807
2022-04-01 05:06:00,175.0700,175.0700,175.0600,175.0600,474
2022-04-01 05:08:00,175.0700,175.0700,175.0700,175.0700,123
2022-04-01 05:11:00,175.0600,175.0600,175.0600,175.0600,130
2022-04-01 05:15:00,175.0600,175.0600,175.0600,175.0600,665
2022-04-01 05:18:00,175.0900,175.0900,175.0900,175.0900,133
2022-04-01 05:22:00,175.0700,175.2300,175.0700,175.2300,1459
2022-04-01 05:24:00,175.1800,175.1800,175.1800,175.1800,357
2022-04-01 05:30:00,175.2000,175.3000,175.2000,175.2900,459
2022-04-01 05:32:00,175.3200,175.3200,175.3200,175.3200,127
2022-04-01 05:33:00,175.2900,175.3100,175.2900,175.3100,3028
2022-04-01 05:34:00,175.2900,175.3200,175.2900,175.3200,2430
2022-04-01 05:41:00,175.2600,175.2600,175.2600,175.2600,133
2022-04-01 05:43:00,175.0500,175.0500,175.0400,175.0400,200
2022-04-01 05:48:00,175.1500,175.1500,175.1500,175.1500,270
2022-04-01 05:51:00,175.1000,175.1000,175.1000,175.1000,216
2022-04-01 05:52:00,175.2000,175.2000,175.2000,175.2000,651
2022-04-01 05:57:00,175.3400,175.3400,175.3400,175.3400,290
2022-04-01 05:58:00,175.3600,175.3600,175.3600,175.3600,228
2022-04-01 05:59:00,175.3800,175.3800,175.3100,175.3100,200
2022-04-01 06:01:00,175.4300,175.4800,175.4300,175.4400,2320
2022-04-01 06:03:00,175.3800,175.3800,175.3800,175.3800,119
2022-04-01 06:04:00,175.3600,175.3600,175.3300,175.3300,894
2022-04-01 06:05:00,175.3800,175.4500,175.3800,175.4500,2156
